id_commune,nom,dep
1610,CYSOING,59
1611,HALLENNES-LEZ-HAUBOURDIN,59
1612,HEM,59
1613,BERSEE,59
1614,MOUVAUX,59
1615,MARCQ EN BAROEUL,59
1616,RONCQ,59
1617,TOURCOING,59
1618,ARMENTIERES,59
1619,PERENCHIES,59
1620,HALLUIN,59
1621,DEULEMONT,59
1622,NEUVILLE EN FERRAIN,59
1623,BONDUES,59
1624,LINSELLES,59
1625,QUESNOY SUR DEULE,59
1626,GRANDE-SYNTHE,59
1627,BAILLEUL,59
1628,HAZEBROUCK,59
1629,DOUAI,59
1630,LAMBRES LEZ DOUAI,59
1631,SIN LE NOBLE,59
1632,SOMAIN,59
1633,FAUMONT,59
1634,PECQUENCOURT,59
1635,MAUBEUGE,59
1636,CAUDRY,59
1637,CAMBRAI,59
1638,RAISMES,59
1639,VALENCIENNES,59
1640,MARLY,59
1641,SAINT-AMAND-LES-EAUX,59
1642,ANZIN,59
1643,HASNON,59
1644,TRITH-ST-LEGER,59
1645,DENAIN,59
1646,BEAUVAIS,60
1647,MERU,60
1648,TRIE CHATEAU,60
1649,BORNEL,60
1650,NOAILLES,60
1651,VALDAMPIERRE,60
1652,CHAUMONT-EN-VEXIN,60
1653,LABOISSIERE EN THELLE,60
1654,ANDEVILLE,60
1655,GOINCOURT,60
1656,STE GENEVIEVE,60
1657,LOCONVILLE,60
1658,RANTIGNY,60
1659,CLERMONT,60
1660,LIANCOURT,60
1661,FITZ JAMES,60
1662,LAIGNEVILLE,60
1663,MOUY,60
1664,CREVECOEUR LE GRAND,60
1665,LA RUE ST PIERRE,60
1666,COMPIEGNE,60
1667,MARGNY LES COMPIEGNE,60
1668,CLAIROIX,60
1669,NOYON,60
1670,RIBECOURT DRESLINCOURT,60
1671,LACROIX ST OUEN,60
1672,VENETTE,60
1673,LACHELLE,60
1674,ATTICHY,60
1675,JAUX,60
1676,THOUROTTE,60
1677,LE MEUX,60
1678,CAMBRONNE LES RIBECOURT,60
1679,ST VAAST LES MELLO,60
1680,PONT STE MAXENCE,60
1681,NOGENT SUR OISE,60
1682,CIRES LES MELLO,60
1683,SAINTINES,60
1684,DIEUDONNE,60
1685,PRECY SUR OISE,60
1686,SENLIS,60
1687,CHANTILLY,60
1688,GOUVIEUX,60
1689,CREIL,60
1690,NANTEUIL LE HAUDOUIN,60
1691,VILLERS ST PAUL,60
1692,LA CHAPELLE EN SERVAL,60
1693,FLEURINES,60
1694,VERNEUIL EN HALATTE,60
1695,MONTATAIRE,60
1696,CREPY EN VALOIS,60
1697,ORRY LA VILLE,60
1698,ST MAXIMIN,60
1699,AVILLY ST LEONARD,60
1700,LAMORLAYE,60
1701,ST LEU D ESSERENT,60
1702,BETHISY ST MARTIN,60
1703,VERBERIE,60
1704,THIVERNY,60
1705,CHAMBLY,60
1706,LEVIGNEN,60
1707,BORAN SUR OISE,60
1708,BETHISY ST PIERRE,60
1709,COYE LA FORET,60
1710,VINEUIL ST FIRMIN,60
1711,LE PLESSIS BELLEVILLE,60
1712,MORTEFONTAINE,60
1713,CRAMOISY,60
1714,PEROY LES GOMBRIES,60
1715,NEUILLY EN THELLE,60
1716,VER SUR LAUNETTE,60
1717,LE MESNIL EN THELLE,60
1718,PLAILLY,60
1719,ALENCON,61
1720,FLERS,61
1721,BAGNOLES DE L'ORNE NORMANDIE,61
1722,ARRAS,62
1723,ACHICOURT,62
1724,SAINT-NICOLAS,62
1725,ELEU-DIT-LEAUWETTE,62
1726,ANZIN-SAINT-AUBIN,62
1727,BEAURAINS,62
1728,AVION,62
1729,SAINTE-CATHERINE,62
1730,NEUVILLE-ST-VAAST,62
1731,SAVY-BERLETTE,62
1732,BIACHE-SAINT-VAAST,62
1733,BETHUNE,62
1734,DIVION,62
1735,HESDIGNEUL-LES-BETHUNE,62
1736,BEUVRY,62
1737,ISBERGUES,62
1738,AIX NOULETTE,62
1739,HARNES,62
1740,CARVIN,62
1741,MONTIGNY EN GOHELLE,62
1742,WINGLES,62
1743,LENS,62
1744,LOOS EN GOHELLE,62
1745,HENIN-BEAUMONT,62
1746,WIMEREUX,62
1747,NEUFCHATEL-HARDELOT,62
1748,ST MARTIN BOULOGNE,62
1749,CALAIS,62
1750,WISSANT,62
1751,BOULOGNE SUR MER,62
1752,MARQUISE,62
1753,BERCK,62
1754,LE TOUQUET PARIS PLAGE,62
1755,CUCQ,62
1756,MERLIMONT,62
1757,AIRE-SUR-LA-LYS,62
1758,BLENDECQUES,62
1759,SAINT OMER,62
1760,LONGUENESSE,62
1761,ARQUES,62
1762,RIOM,63
1763,CHATELGUYON,63
1764,PONTGIBAUD,63
1765,THIERS,63
1766,ISSOIRE,63
1767,SAINT-NECTAIRE,63
1768,BESSE-ET-SAINT-ANASTAISE,63
1769,MONTPEYROUX,63
1770,CHASTREIX,63
1771,PAU,64
1772,BILLERE,64
1773,LONS,64
1774,BIZANOS,64
1775,SERRES CASTET,64
1776,MIOSSENS LANUSSE,64
1777,JURANCON,64
1778,IDRON,64
1779,NAVARRENX,64
1780,MOURENX,64
1781,GELOS,64
1782,SAUVAGNON,64
1783,MAZEROLLES,64
1784,ORTHEZ,64
1785,LESCAR,64
1786,RONTIGNON,64
1787,MORLAAS,64
1788,DENGUIN,64
1789,LESTELLE BETHARRAM,64
1790,OLORON SAINTE MARIE,64
1791,REBENACQ,64
1792,EAUX BONNES,64
1793,MOUMOUR,64
1794,LARUNS,64
1795,NAY,64
1796,SEVIGNACQ MEYRACQ,64
1797,ARETTE,64
1798,BAYONNE,64
1799,BIARRITZ,64
1800,ANGLET,64
1801,USTARITZ,64
1802,SAINT-JEAN-DE-LUZ,64
1803,MAULEON LICHARRE,64
1804,HENDAYE,64
1805,LAHONCE,64
1806,BASSUSSARRY,64
1807,CIBOURE,64
1808,HASPARREN,64
1809,UHART-CIZE,64
1810,SAINT-PALAIS,64
1811,LOURDES,65
1812,ARGELES-GAZOST,65
1813,CAPVERN,65
1814,TARBES,65
1815,CAUTERETS,65
1816,SAINT-LARY-SOULAN,65
1817,ARREAU,65
1818,SAILHAN,65
1819,CAMPAN,65
1820,BAGNERES-DE-BIGORRE,65
1821,BAREGES,65
1822,ESQUIEZE-SERE,65
1823,SEMEAC,65
1824,LUZ-SAINT-SAUVEUR,65
1825,GERM,65
1826,ARAGNOUET,65
1827,ADE,65
1828,VIELLE-AURE,65
1829,ARGELES SUR MER,66
1830,ELNE,66
1831,CANET EN ROUSSILLON,66
1832,SAINTE-MARIE-LA-MER,66
1833,SAINT-CYPRIEN,66
1834,PERPIGNAN,66
1835,TORREILLES,66
1836,LE BARCARES,66
1837,CORNEILLA DEL VERCOL,66
1838,TOULOUGES,66
1839,ALENYA,66
1840,LES ANGLES,66
1841,BOLQUERE,66
1842,AMELIE LES BAINS,66
1843,CERET,66
1844,FONT-ROMEU ODEILLO-VIA,66
1845,RIVESALTES,66
1846,PUYVALADOR,66
1847,SAINT-PAUL-DE-FENOUILLET,66
1848,FORMIGUERES,66
1849,LE BOULOU,66
1850,ALBIGNY-SUR-SAONE,69
1851,LYON 2EME,69
1852,NEUVILLE SUR SAONE,69
1853,LYON 4EME,69
1854,LYON 5EME,69
1855,LYON 9EME,69
1856,QUINCIEUX,69
1857,CALUIRE ET CUIRE,69
1858,LYON 1ER,69
1859,RILLIEUX-LA-PAPE,69
1860,FONTAINES SUR SAONE,69
1861,GENAY,69
1862,FLEURIEU-SUR-SAONE,69
1863,COUZON-AU-MONT-D OR,69
1864,SATHONAY-CAMP,69
1865,CURIS-AU-MONT-D'OR,69
1866,CAILLOUX-SUR-FONTAINES,69
1867,ROCHETAILLEE-SUR-SAONE,69
1868,SAINT-ROMAIN-AU-MONT-D OR,69
1869,MONTANAY,69
1870,SATHONAY-VILLAGE,69
1871,SAINT-GERMAIN-AU-MONT-D OR,69
1872,LYON 3EME,69
1873,LYON 7EME,69
1874,LYON 6EME,69
1875,LYON 8EME,69
1876,MEYZIEU,69
1877,SAINT-PIERRE-DE-CHANDIEU,69
1878,VILLEURBANNE,69
1879,VENISSIEUX,69
1880,DECINES-CHARPIEU,69
1881,TERNAY,69
1882,VAULX EN VELIN,69
1883,SAINT-PRIEST,69
1884,MIONS,69
1885,ST FONS,69
1886,CHASSIEU,69
1887,BRON,69
1888,CORBAS,69
1889,GENAS,69
1890,SAINT-BONNET-DE-MURE,69
1891,SEREZIN-DU-RHONE,69
1892,FEYZIN,69
1893,SAINT-LAURENT-DE-MURE,69
1894,SOLAIZE,69
1895,SAINT-SYMPHORIEN-D'OZON,69
1896,TOUSSIEU,69
1897,SAINT-GENIS-LAVAL,69
1898,OULLINS,69
1899,LA MULATIERE,69
1900,SAINTE FOY LES LYON,69
1901,SOUCIEU EN JARREST,69
1902,BRIGNAIS,69
1903,CONDRIEU,69
1904,TALUYERS,69
1905,GRIGNY,69
1906,GIVORS,69
1907,IRIGNY,69
1908,AMPUIS,69
1909,SAINT LAURENT D'AGNY,69
1910,CHARLY,69
1911,PIERRE BENITE,69
1912,VERNAISON,69
1913,SAINTE-COLOMBE,69
1914,SAINT ROMAIN EN GAL,69
1915,ECHALAS,69
1916,MONTAGNY,69
1917,MORNANT,69
1918,CHAPONOST,69
1919,VOURLES,69
1920,FRANCHEVILLE,69
1921,COLLONGES-AU-MONT- D OR,69
1922,ECULLY,69
1923,DARDILLY,69
1924,CRAPONNE,69
1925,TASSIN-LA-DEMI-LUNE,69
1926,BRINDAS,69
1927,DUERNE,69
1928,MARCY-L ETOILE,69
1929,MARCILLY-D AZERGUES,69
1930,L ARBRESLE,69
1931,CHAMPAGNE-AU-MONT-D OR,69
1932,FLEURIEUX-SUR-L ARBRESLE,69
1933,GREZIEU-LA-VARENNE,69
1934,LIMONEST,69
1935,CHARBONNIERES-LES-BAINS,69
1936,SAIN-BEL,69
1937,LENTILLY,69
1938,CHASSELAY,69
1939,BRUSSIEU,69
1940,BULLY,69
1941,SAINT CYR AU MONT D OR,69
1942,SAINT GERMAIN NUELLES,69
1943,COURZIEU,69
1944,DOMMARTIN,69
1945,POLLIONNAY,69
1946,LA TOUR DE SALVAGNY,69
1947,SAINTE-FOY-L ARGENTIERE,69
1948,SAINT-DIDIER-AU-MONT-D OR,69
1949,SAINT SYMPHORIEN SUR COISE,69
1950,THURINS,69
1951,SARCEY,69
1952,VILLEFRANCHE,69
1953,THIZY LES BOURGS,69
1954,LOZANNE,69
1955,LIMAS,69
1956,ALIX,69
1957,ARNAS,69
1958,TARARE,69
1959,GLEIZE,69
1960,SAINT GEORGES DE RENEINS,69
1961,CHARENTAY,69
1962,ANSE,69
1963,LAMURE SUR AZERGUES,69
1964,SAINT-DIDIER-SUR-BEAUJEU,69
1965,BELLEVILLE-EN-BEAUJOLAIS,69
1966,SAINT-FORGEUX,69
1967,AMPLEPUIS,69
1968,VILLE SUR JARNIOUX,69
1969,SAINT-JULIEN,69
1970,LEGNY,69
1971,VAL D'OINGT,69
1972,CERCIE,69
1973,LUCENAY,69
1974,CHESSY,69
1975,MARCY,69
1976,LUXEUIL-LES-BAINS,70
1977,HERICOURT,70
1978,LURE,70
1979,SAINT-SAUVEUR,70
1980,CHALONVILLARS,70
1981,VILLERSEXEL,70
1982,CHAGEY,70
1983,VESOUL,70
1984,NOIDANS-LES-VESOUL,70
1985,NAVENNE,70
1986,RIOZ,70
1987,PUSEY,70
1988,ECHENOZ-LA-MELINE,70
1989,ARC-LES-GRAY,70
1990,MACON,71
1991,TOURNUS,71
1992,CLUNY,71
1993,MONTCHANIN,71
1994,SAINT-DESERT,71
1995,CHALON-SUR-SAONE,71
1996,GIVRY,71
1997,SAINT-REMY,71
1998,MONTCEAU LES MINES,71
1999,SAINT VALLIER,71
2000,CHAGNY,71
2001,CHAROLLES,71
2002,PARAY LE MONIAL,71
2003,CHAUFFAILLES,71
2004,DIGOIN,71
2005,AUTUN,71
2006,LE CREUSOT,71
2007,BLANZY,71
2008,SAINT SERNIN DU BOIS,71
2009,LOUHANS,71
2010,LE MANS,72
2011,RUAUDIN,72
2012,ALLONNES,72
2013,PARIGNE L EVEQUE,72
2014,MULSANNE,72
2015,MONTVAL-SUR-LOIR,72
2016,MONTFORT-LE-GESNOIS,72
2017,SAINT CALAIS,72
2018,SAINT MARS D OUTILLE,72
2019,SABLE SUR SARTHE,72
2020,NOYEN SUR SARTHE,72
2021,LA FLECHE,72
2022,AUBIGNE RACAN,72
2023,CLERMONT CREANS,72
2024,LA FERTE BERNARD,72
2025,CHAMPFLEUR,72
2026,MAMERS,72
2027,BEAUMONT SUR SARTHE,72
2028,AIX LES BAINS,73
2029,LA PLAGNE TARENTAISE,73
2030,SAINT-JEOIRE-PRIEURE,73
2031,LES BELLEVILLE,73
2032,VAL CENIS,73
2033,EPIERRE,73
2034,ALBERTVILLE,73
2035,VALLOIRE,73
2036,SAINT FRANCOIS LONGCHAMP,73
2037,VALMEINIER,73
2038,LA RAVOIRE,73
2039,BARBY,73
2040,VAL-D ISERE,73
2041,LES ALLUES,73
2042,CHAMBERY,73
2043,MONTVALEZAN,73
2044,TIGNES,73
2045,MODANE,73
2046,AUSSOIS,73
2047,BOURG-SAINT-MAURICE,73
2048,MOUXY,73
2049,AIME LA PLAGNE,73
2050,BASSENS,73
2051,HAUTELUCE,73
2052,COURCHEVEL,73
2053,SAINT-JEAN-D ARVEY,73
2054,VILLARD SUR DORON,73
2055,ENTRELACS,73
2056,VOGLANS,73
2057,TRESSERVE,73
2058,FLUMET,73
2059,LA MOTTE SERVOLEX,73
2060,PRALOGNAN-LA-VANOISE,73
2061,LES AVANCHERS VALMOREL,73
2062,BARBERAZ,73
2063,ALBIEZ-MONTROND,73
2064,GAILLARD,74
2065,LA BALME DE SILLINGY,74
2066,ANNECY,74
2067,FAVERGES-SEYTHENEX,74
2068,MANIGOD,74
2069,LE GRAND BORNAND,74
2070,VALLEIRY,74
2071,VEYRIER-DU-LAC,74
2072,DOUSSARD,74
2073,ANNEMASSE,74
2074,NEYDENS,74
2075,ARGONAY,74
2076,RUMILLY,74
2077,VETRAZ-MONTHOUX,74
2078,MONNETIER-MORNEX,74
2079,COLLONGES-SOUS-SALEVE,74
2080,VILLE-LA-GRAND,74
2081,LUCINGES,74
2082,BONNE,74
2083,POISY,74
2084,CHENEX,74
2085,SAINT-JULIEN-EN-GENEVOIS,74
2086,LA CLUSAZ,74
2087,THONES,74
2088,ALLONZIER-LA-CAILLE,74
2089,EPAGNY METZ-TESSY,74
2090,DUINGT,74
2091,COPPONEX,74
2092,ARCHAMPS,74
2093,GROISY,74
2094,VIRY,74
2095,MENTHON-SAINT-BERNARD,74
2096,CHAMONIX MONT BLANC,74
2097,VIUZ-EN-SALLAZ,74
2098,PRAZ SUR ARLY,74
2099,LA ROCHE SUR FORON,74
2100,SCIONZIER,74
2101,COMBLOUX,74
2102,THYEZ,74
2103,LES CONTAMINES MONTJOIE,74
2104,MONT-SAXONNEX,74
2105,ONNION,74
2106,SAINT GERVAIS LES BAINS,74
2107,SALLANCHES,74
2108,ARACHES LA FRASSE,74
2109,SERVOZ,74
2110,TANINGES,74
2111,LES GETS,74
2112,MEGEVE,74
2113,BONNEVILLE,74
2114,PASSY,74
2115,CLUSES,74
2116,MORILLON,74
2117,MARIGNIER,74
2118,SAMOENS,74
2119,VALLORCINE,74
2120,DEMI-QUARTIER,74
2121,CORNIER,74
2122,LES HOUCHES,74
2123,LA TOUR,74
2124,MIEUSSY,74
2125,AMANCY,74
2126,VERCHAIX,74
2127,SAINT-JEOIRE,74
2128,CORDON,74
2129,SAINT-PIERRE-EN-FAUCIGNY,74
2130,CONTAMINE-SUR-ARVE,74
2131,GLIERES-VAL-DE-BORNE,74
2132,MARNAZ,74
2133,EVIAN-LES-BAINS,74
2134,SAINT-PAUL-EN-CHABLAIS,74
2135,SAINT-JEAN-D'AULPS,74
2136,SAINT-ETIENNE-DU-ROUVRAY,76
2137,ROUEN,76
2138,MESNIL-ESNARD (LE),76
2139,GRAND QUEVILLY (LE),76
2140,BONSECOURS,76
2141,PETIT QUEVILLY (LE),76
2142,PETIT-COURONNE (LE),76
2143,SOTTEVILLE-LES-ROUEN,76
2144,CAUDEBEC-LES-ELBEUF,76
2145,ELBEUF,76
2146,TOURVILLE-LA-RIVIERE,76
2147,SAINT PIERRE LES ELBEUF,76
2148,AMFREVILLE-LA-MIVOIE,76
2149,MONT-SAINT-AIGNAN,76
2150,MAROMME,76
2151,DARNETAL,76
2152,CANTELEU,76
2153,BARENTIN,76
2154,BOIS GUILLAUME,76
2155,SAINT-LEGER-DU-BOURG-DENIS,76
2156,DEVILLE-LES-ROUEN,76
2157,BIHOREL,76
2158,NOTRE-DAME-DE-BONDEVILLE,76
2159,VILLERS ECALLES,76
2160,DIEPPE,76
2161,ARQUES-LA-BATAILLE,76
2162,LE TREPORT,76
2163,EU,76
2164,LE HAVRE,76
2165,STE ADRESSE,76
2166,HARFLEUR,76
2167,MONTIVILLIERS,76
2168,GRUCHET-LE-VALASSE,76
2169,SAINT-ROMAIN-DE-COLBOSC,76
2170,SAINT-LAURENT-DE-BREVEDENT,76
2171,FECAMP,76
2172,LANQUETOT,76
2173,LILLEBONNE,76
2174,ETRETAT,76
2175,PORT-JEROME-SUR-SEINE,76
2176,GONFREVILLE L ORCHER,76
2177,MANIQUERVILLE,76
2178,BOLBEC,76
2179,BREAUTE,76
2180,FORGES-LES-EAUX,76
2181,GOURNAY-EN-BRAY,76
2182,RIVES-EN-SEINE,76
2183,SAINT-VALERY-EN-CAUX,76
2184,YVETOT,76
2185,SAINT-PIERRE-EN-PORT,76
2186,SAINT MARTIN AUX BUNEAUX,76
2187,YERVILLE,76
2188,GREMONVILLE,76
2189,SERVON,77
2190,OZOIR LA FERRIERE,77
2191,MELUN,77
2192,TOURNAN-EN-BRIE,77
2193,VAUX-LE-PENIL,77
2194,LE MEE SUR SEINE,77
2195,BRIE COMTE ROBERT,77
2196,CHAMPEAUX,77
2197,COMBS LA VILLE,77
2198,LIEUSAINT,77
2199,SAINT-FARGEAU-PONTHIERRY,77
2200,LESIGNY,77
2201,BARBIZON,77
2202,GRETZ-ARMAINVILLIERS,77
2203,REAU,77
2204,SAVIGNY-LE-TEMPLE,77
2205,NANDY,77
2206,PRESLES-EN-BRIE,77
2207,PONTAULT COMBAULT,77
2208,GUIGNES,77
2209,CHARTRETTES,77
2210,DAMMARIE LES LYS,77
2211,CESSON,77
2212,GRISY-SUISNES,77
2213,CHATELET-EN-BRIE (LE),77
2214,ROCHETTE(LA),77
2215,MACHAULT,77
2216,ROISSY-EN-BRIE,77
2217,PRINGY,77
2218,SOLERS,77
2219,MOISSY-CRAMAYEL,77
2220,MONTEREAU FAULT YONNE,77
2221,SAINT-PIERRE-LES-NEMOURS,77
2222,MONTIGNY-SUR-LOING,77
2223,FONTAINEBLEAU,77
2224,ANDREZEL,77
2225,AVON,77
2226,BOMBON,77
2227,NEMOURS,77
2228,SOIGNOLLES-EN-BRIE,77
2229,HERICY,77
2230,COUBERT,77
2231,MORET-LOING-ET-ORVANNE,77
2232,SAMOIS SUR SEINE,77
2233,NOISY-SUR-ECOLE,77
2234,CHEVRY-COSSIGNY,77
2235,EVRY-GREGY-SUR-YERRE,77
2236,CHAUMES-EN-BRIE,77
2237,CHAMPAGNE SUR SEINE,77
2238,SEINE-PORT,77
2239,FAVIERES,77
2240,MORMANT,77
2241,VOULX,77
2242,ACHERES-LA-FORET,77
2243,CHAMPDEUIL,77
2244,SOUPPES-SUR-LOING,77
2245,PONTCARRE,77
2246,SAINT-MAMMES,77
2247,SAINT-SAUVEUR-SUR-ECOLE,77
2248,SIVRY-COURTRY,77
2249,BOIS LE ROI,77
2250,SAINT-MARTIN-EN-BIERE,77
2251,REBAIS,77
2252,FONTENAY-TRESIGNY,77
2253,COULOMMIERS,77
2254,QUINCY-VOISINS,77
2255,JOUY-SUR-MORIN,77
2256,LA FERTE SOUS JOUARRE,77
2257,ESBLY,77
2258,CITRY,77
2259,CROUY-SUR-OURCQ,77
2260,MORTCERF,77
2261,ROZAY-EN-BRIE,77
2262,MARY-SUR-MARNE,77
2263,COUILLY-PONT-AUX-DAMES,77
2264,CRECY LA CHAPELLE,77
2265,BASSEVELLE,77
2266,CONDE-SAINTE-LIBIAIRE,77
2267,FERTE-GAUCHER (LA),77
2268,VILLENEUVE-SAINT-DENIS,77
2269,DOUY-LA-RAMEE,77
2270,SAINT-SIMEON,77
2271,BEAUTHEIL-SAINTS,77
2272,VILLIERS-SUR-MORIN,77
2273,JOUARRE,77
2274,CANNES-ECLUSE,77
2275,GENEVRAYE (LA),77
2276,CLAYE-SOUILLY,77
2277,MEAUX,77
2278,SAINT THIBAULT DES VIGNES,77
2279,TORCY,77
2280,CHELLES,77
2281,VILLEPARISIS,77
2282,LONGPERRIER,77
2283,BUSSY-SAINT-GEORGES,77
2284,SERRIS,77
2285,MONTEVRAIN,77
2286,NOISIEL,77
2287,ANNET-SUR-MARNE,77
2288,POMPONNE,77
2289,COLLEGIEN,77
2290,VARREDDES,77
2291,LAGNY-SUR-MARNE,77
2292,CHAMPS-SUR-MARNE,77
2293,EMERAINVILLE,77
2294,BUSSY-SAINT-MARTIN,77
2295,SAINT-PATHUS,77
2296,DAMMARTIN-EN-GOELE,77
2297,VAIRES SUR MARNE,77
2298,LOGNES,77
2299,CHANTELOUP EN BRIE,77
2300,MAGNY-LE-HONGRE,77
2301,COUPVRAY,77
2302,VILLENOY,77
2303,THORIGNY SUR MARNE,77
2304,BAILLY-ROMAINVILLIERS,77
2305,LE PIN,77
2306,CREGY-LES-MEAUX,77
2307,CHESSY,77
2308,VILLENEUVE SOUS DAMMARTIN,77
2309,BROU-SUR-CHANTEREINE,77
2310,VILLEVAUDE,77
2311,FERRIERES-EN-BRIE,77
2312,MITRY MORY,77
2313,NANTEUIL-LES-MEAUX,77
2314,DAMPMART,77
2315,NANTOUILLET,77
2316,CHARMENTRAY,77
2317,TRILPORT,77
2318,SAINT-MARD,77
2319,SAINT-SOUPPLETS,77
2320,OISSERY,77
2321,OTHIS,77
2322,JOSSIGNY,77
2323,COURTRY,77
2324,CROISSY-BEAUBOURG,77
2325,TRILBARDOU,77
2326,GOUVERNES,77
2327,POINCY,77
2328,CARNETIN,77
2329,CHAUCONIN-NEUFMONTIERS,77
2330,GUERMANTES,77
2331,CHAMBRY,77
2332,MESSY,77
2333,THIEUX,77
2334,ISLES-LES-VILLENOY,77
2335,PROVINS,77
2336,GASTINS,77
2337,NANGIS,77
2338,MOUY-SUR-SEINE,77
2339,ORMES-SUR-VOULZIE (LES),77
2340,MOUSSEAUX-LES-BRAY,77
2341,MAISON-ROUGE,77
2342,VERSAILLES,78
2343,SAINT-CYR-L ECOLE,78
2344,BOIS D ARCY,78
2345,VIROFLAY,78
2346,MONTIGNY LE BRETONNEUX,78
2347,VELIZY VILLACOUBLAY,78
2348,TRAPPES,78
2349,GUYANCOURT,78
2350,FONTENAY LE FLEURY,78
2351,LE CHESNAY-ROCQUENCOURT,78
2352,JOUY EN JOSAS,78
2353,BUC,78
2354,CHATEAUFORT,78
2355,MARLY-LE-ROI,78
2356,VESINET (LE),78
2357,PLAISIR,78
2358,CLAYES-SOUS-BOIS (LES),78
2359,MAISONS-LAFFITTE,78
2360,SARTROUVILLE,78
2361,LOUVECIENNES,78
2362,CROISSY SUR SEINE,78
2363,CARRIERES SUR SEINE,78
2364,HOUILLES,78
2365,ETANG-LA-VILLE (L ),78
2366,CHATOU,78
2367,VILLEPREUX,78
2368,PORT-MARLY (LE),78
2369,MONTESSON,78
2370,MESNIL-LE-ROI (LE),78
2371,BOUGIVAL,78
2372,CELLE-SAINT-CLOUD (LA),78
2373,NOISY LE ROI,78
